"division","district","thana","post_code","sub_office"
"Chittagong","Cox's Bazar","Teknaf","4761","Hnila"
"Chittagong","Cox's Bazar","Teknaf","4762","St.Martin"
"Chittagong","Cox's Bazar","Ukhia","4750","Ukhia"
"Chittagong","Feni","Chhagalnaia","3910","Chhagalnaia"
"Chittagong","Feni","Chhagalnaia","3911","Maharajganj"
"Chittagong","Feni","Chhagalnaia","3912","Daraga Hat"
"Chittagong","Feni","Chhagalnaia","3913","Puabashimulia"
"Chittagong","Feni","Dagonbhuia","3920","Dagondhuia"
"Chittagong","Feni","Dagonbhuia","3921","Dudmukha"
"Chittagong","Feni","Dagonbhuia","3922","Silonia"
"Chittagong","Feni","Dagonbhuia","3923","sindurpur"
"Chittagong","Feni","Feni Sadar","3900","Feni Sadar"
"Chittagong","Feni","Feni Sadar","3901","Fazilpur"
"Chittagong","Feni","Feni Sadar","3902","Sharshadie"
"Chittagong","Feni","Feni Sadar","3903","Laskarhat"
"Chittagong","Feni","Pashurampur","3940","Pashurampur"
"Chittagong","Feni","Pashurampur","3941","Shuarbazar"
"Chittagong","Feni","Pashurampur","3942","Fulgazi"
"Chittagong","Feni","Pashurampur","3943","Munshirhat"
"Chittagong","Feni","Sonagazi","3930","Sonagazi"
"Chittagong","Feni","Sonagazi","3931","Motiganj"
"Chittagong","Feni","Sonagazi","3932","Ahmadpur"
"Chittagong","Feni","Sonagazi","3933","Kazirhat"
"Chittagong","Feni","Sonagazi","3937","Mangal Kandi"
"Chittagong","Khagrachhari","Diginala","4420","Diginala"
"Chittagong","Khagrachhari","Khagrachhari Sadar","4400","Khagrachhari Sadar"
"Chittagong","Khagrachhari","Laxmichhari","4470","Laxmichhari"
"Chittagong","Khagrachhari","Mahalchhari","4430","Mahalchhari"
"Chittagong","Khagrachhari","Manikchhari","4460","Manikchhari"
"Chittagong","Khagrachhari","Matiranga","4450","Matiranga"
"Chittagong","Khagrachhari","Panchhari","4410","Panchhari"
"Chittagong","Khagrachhari","Ramghar Head Office","4440","Ramghar Head Office"
"Chittagong","Lakshmipur","Char Alexgander","3730","Char Alexgander"
"Chittagong","Lakshmipur","Char Alexgander","3732","Ramgatirhat"
"Chittagong","Lakshmipur","kamalnagar","3731","Hazir Hat"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3700","Lakshimpur Sadar"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3701","Dalal Bazar"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3702","Bhabaniganj"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3703","Mandari"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3704","Keramatganj"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3705","Rupchara"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3706","Duttapara"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3707","Choupalli"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3708","Chandraganj"
"Chittagong","Lakshmipur","Lakshimpur Sadar","3709","Amani Lakshimpur"
"Chittagong","Lakshmipur","Ramganj","3720","Ramganj"
"Chittagong","Lakshmipur","Ramganj","3721","Alipur"
"Chittagong","Lakshmipur","Ramganj","3722","Panpara"
"Chittagong","Lakshmipur","Ramganj","3723","Kanchanpur"
"Chittagong","Lakshmipur","Ramganj","3724","Naagmud"
"Chittagong","Lakshmipur","Ramganj","3725","Dolta"
"Chittagong","Lakshmipur","Raypur","3710","Raypur"
"Chittagong","Lakshmipur","Raypur","3711","Rakhallia"
"Chittagong","Lakshmipur","Raypur","3712","Nagerdighirpar"
"Chittagong","Lakshmipur","Raypur","3713","Haydarganj"
"Chittagong","Lakshmipur","Raypur","3713","Khaser Hat"
"Chittagong","Lakshmipur","Raypur","3714","Bhuiyanbari"
"Chittagong","Noakhali","Basurhat","3850","Basur Hat"
"Chittagong","Noakhali","Basurhat","3851","Charhajari"
"Chittagong","Noakhali","Begumganj","3820","Begumganj"
"Chittagong","Noakhali","Begumganj","3821","Choumohani"
"Chittagong","Noakhali","Begumganj","3822","Banglabazar"
"Chittagong","Noakhali","Begumganj","3823","Mir Owarishpur"
"Chittagong","Noakhali","Begumganj","3825","Jamidar Hat"
"Chittagong","Noakhali","Begumganj","3827","Sonaimuri"
"Chittagong","Noakhali","Begumganj","3828","Gopalpur"
"Chittagong","Noakhali","Begumganj","3829","Joynarayanpur"
"Chittagong","Noakhali","Begumganj","3831","Alaiarpur"
"Chittagong","Noakhali","Begumganj","3832","Tangirpar"
"Chittagong","Noakhali","Begumganj","3833","Khalafat Bazar"
"Chittagong","Noakhali","Begumganj","3834","Rajganj"
"Chittagong","Noakhali","Begumganj","3835","Oachhekpur"
"Chittagong","Noakhali","Begumganj","3837","Bhabani Jibanpur"
"Chittagong","Noakhali","Begumganj","3838","Maheshganj"
"Chittagong","Noakhali","Begumganj","3839","Nadona"
"Chittagong","Noakhali","Begumganj","3841","Nandiapara"
"Chittagong","Noakhali","Begumganj","3842","Khalishpur"
"Chittagong","Noakhali","Begumganj","3843","Dauti"
"Chittagong","Noakhali","Begumganj","3844","Joyag"
"Chittagong","Noakhali","Begumganj","3845","Thanar Hat"
"Chittagong","Noakhali","Begumganj","3848","Durgapur"
"Chittagong","Noakhali","Chatkhil","3870","Chatkhil"
"Chittagong","Noakhali","Chatkhil","3871","Palla"
"Chittagong","Noakhali","Chatkhil","3872","Khilpara"
"Chittagong","Noakhali","Chatkhil","3873","Bodalcourt"
"Chittagong","Noakhali","Chatkhil","3874","Rezzakpur"
"Chittagong","Noakhali","Chatkhil","3875","Solla"
"Chittagong","Noakhali","Chatkhil","3877","Karihati"
"Chittagong","Noakhali","Chatkhil","3878","Dosh Gharia"
"Chittagong","Noakhali","Chatkhil","3879","Bansa Bazar"
"Chittagong","Noakhali","Chatkhil","3881","Sahapur"
"Chittagong","Noakhali","Chatkhil","3882","Sampara"
"Chittagong","Noakhali","Chatkhil","3883","Shingbahura"
"Chittagong","Noakhali","Hatiya","3890","Hatiya"
"Chittagong","Noakhali","Hatiya","3891","Afazia"
"Chittagong","Noakhali","Hatiya","3892","Tamoraddi"
"Chittagong","Noakhali","Noakhali Sadar","3800","Noakhali Sadar"
"Chittagong","Noakhali","Noakhali Sadar","3801","Noakhali College"
"Chittagong","Noakhali","Noakhali Sadar","3802","Sonapur"
"Chittagong","Noakhali","Noakhali Sadar","3803","Din Monir Hat"
"Chittagong","Noakhali","Noakhali Sadar","3804","Pak Kishoreganj"
"Chittagong","Noakhali","Noakhali Sadar","3806","Mriddarhat"
"Chittagong","Noakhali","Noakhali Sadar","3807","Kabirhat"
"Chittagong","Noakhali","Noakhali Sadar","3808","Khalifar Hat"
"Chittagong","Noakhali","Noakhali Sadar","3809","Charam Tua"
"Chittagong","Noakhali","Noakhali Sadar","3811","Chaprashir Hat"
"Chittagong","Noakhali","Noakhali Sadar","3812","Char Jabbar"
"Chittagong","Noakhali","Senbag","3860","Senbag"
"Chittagong","Noakhali","Senbag","3861","Kallyandi"
"Chittagong","Noakhali","Senbag","3862","Beezbag"
"Chittagong","Noakhali","Senbag","3863","Kankirhat"
"Chittagong","Noakhali","Senbag","3864","Chatarpaia"
"Chittagong","Noakhali","Senbag","3865","T.P. Lamua"
"Chittagong","Noakhali","Sonaimuri","3824","Bazra"
"Chittagong","Noakhali","Sonaimuri","3836","Eid Gah Amin Bazar"
"Chittagong","Noakhali","Sonaimuri","3847","Amisha Para"
"Chittagong","Rangamati","Barakal","4570","Barakal"
"Chittagong","Rangamati","Bilaichhari","4550","Bilaichhari"
"Chittagong","Rangamati","Jarachhari","4560","Jarachhari"
"Chittagong","Rangamati","Kalampati","4510","Kalampati"
"Chittagong","Rangamati","Kalampati","4511","Betbunia"
"Chittagong","Rangamati","kaptai","4530","Kaptai"
"Chittagong","Rangamati","kaptai","4531","Chandraghona"
"Chittagong","Rangamati","kaptai","4532","Kaptai Project"
"Chittagong","Rangamati","kaptai","4533","Kaptai Nuton Bazar"
"Chittagong","Rangamati","Longachh","4580","Longachh"
"Chittagong","Rangamati","Marishya","4590","Marishya"
"Chittagong","Rangamati","Naniachhar","4520","Nanichhar"
"Chittagong","Rangamati","Rajsthali","4540","Rajsthali"
"Chittagong","Rangamati","Rangamati Sadar","4500","Rangamati Sadar"
"Dhaka","Dhaka","Dhaka","1206","Dhaka Cantonmentâ€”TSO"
"Dhaka","Dhaka","Dhamrai","1350","Dhamrai"
"Dhaka","Dhaka","Dhamrai","1351","Kalampur"
"Dhaka","Dhaka","Dhanmondi","1209","Jigatala TSO"
"Dhaka","Dhaka","Dohar","1321","Hasnabad"
"Dhaka","Dhaka","Dohar","1330","Meghula"
"Dhaka","Dhaka","Dohar","1331","Joypara"
"Dhaka","Dhaka","Dohar","1331","Palamganj"
"Dhaka","Dhaka","Dohar","1332","Narisha"
"Dhaka","Dhaka","Gulshan","1212","Badda"
"Dhaka","Dhaka","Gulshan","1212","Gulshan Model Town"
"Dhaka","Dhaka","Gulshan","1213","Banani TSO"
"Dhaka","Dhaka","Hatirjheel","1217","Shantinagr"
"Dhaka","Dhaka","Jatrabari / Kadamtali","1232","Dania TSO"
"Dhaka","Dhaka","Kalabagan (Old New market)","1205","Kalabagan"
"Dhaka","Dhaka","Keraniganj","1310","Keraniganj"
"Dhaka","Dhaka","Keraniganj","1311","Dhaka Jute Mills"
"Dhaka","Dhaka","Keraniganj","1312","Ati"
"Dhaka","Dhaka","Keraniganj","1313","Kalatia"
"Dhaka","Dhaka","Khilgaon","1219","KhilgaonTSO"
"Dhaka","Dhaka","Khilkhet","1229","KhilkhetTSO"
"Dhaka","Dhaka","Lalbag","1211","Posta TSO"
"Dhaka","Dhaka","Mirpur","1216","Mirpur TSO"
"Dhaka","Dhaka","Mohammadpur","1207","Mohammadpur Housing"
"Dhaka","Dhaka","Mohammadpur","1225","Sangsad BhabanTSO"
"Dhaka","Dhaka","Motijheel","1222","BangabhabanTSO"
"Dhaka","Dhaka","Motijheel","1223","DilkushaTSO"
"Dhaka","Dhaka","Nawabganj","1320","Nawabganj"
"Dhaka","Dhaka","Nawabganj","1322","Daudpur"
"Dhaka","Dhaka","Nawabganj","1323","Agla"
"Dhaka","Dhaka","Nawabganj","1324","Khalpar"
"Dhaka","Dhaka","Nawabganj","1325","Churain"
"Dhaka","Dhaka","Palton","1000","Dhaka GPO"
"Dhaka","Dhaka","Sabujbag","1214","Basabo TSO"
"Dhaka","Dhaka","Savar","1340","Savar"
"Dhaka","Dhaka","Savar","1341","Dairy Farm"
"Dhaka","Dhaka","Savar","1342","Jahangirnagar University"
"Dhaka","Dhaka","Savar","1343","Saver P.A.T.C"
"Dhaka","Dhaka","Savar","1344","Savar Canttonment"
"Dhaka","Dhaka","Savar","1345","Shimulia"
"Dhaka","Dhaka","Savar","1346","Kashem Cotton Mills"
"Dhaka","Dhaka","Savar","1347","Rajphulbaria"
"Dhaka","Dhaka","Savar","1348","Amin Bazar"
"Dhaka","Dhaka","Savar","1349","EPZ"
"Dhaka","Dhaka","Sutrapur","1100","Dhaka Sadar HO"
"Dhaka","Dhaka","Sutrapur","1203","Wari TSO"
"Dhaka","Dhaka","Sutrapur","1204","Gandaria TSO"
"Dhaka","Dhaka","Tejgaon","1215","Tejgaon TSO"
"Dhaka","Dhaka","Tejgaon Industrial Area","1208","Dhaka Politechnic"
"Dhaka","Dhaka","Uttara","1230","Uttara Model TownTSO"
"Dhaka","Faridpur","Alfadanga","7870","Alfadanga"
"Dhaka","Faridpur","Bhanga","7830","Bhanga"
"Dhaka","Faridpur","Boalmari","7860","Boalmari"
"Dhaka","Faridpur","Boalmari","7861","Rupatpat"
"Dhaka","Faridpur","Charbhadrasan","7810","Charbadrashan"
"Dhaka","Faridpur","Faridpur Sadar","7800","Faridpursadar"
"Dhaka","Faridpur","Faridpur Sadar","7801","Kanaipur"
"Dhaka","Faridpur","Faridpur Sadar","7802","Ambikapur"
"Dhaka","Faridpur","Faridpur Sadar","7803","Baitulaman Politecni"
"Dhaka","Faridpur","Madukhali","7850","Madukhali"
"Dhaka","Faridpur","Madukhali","7851","Kamarkali"
"Dhaka","Faridpur","Nagarkanda","7840","Nagarkanda"
"Dhaka","Faridpur","Nagarkanda","7841","Talma"
"Dhaka","Faridpur","Sadarpur","7820","Sadarpur"
"Dhaka","Faridpur","Sadarpur","7821","Hat Krishapur"
"Dhaka","Faridpur","Sadarpur","7822","Bishwa jaker Manjil"
"Dhaka","Faridpur","Shriangan","7804","Shriangan"
"Dhaka","Gazipur","Gazipur Sadar","1700","Gazipur Sadar"
"Dhaka","Gazipur","Gazipur Sadar","1701","B.R.R"
"Dhaka","Gazipur","Gazipur Sadar","1702","Chandna"
"Dhaka","Gazipur","Gazipur Sadar","1703","B.O.F"
"Dhaka","Gazipur","Gazipur Sadar","1704","National University"
"Dhaka","Gazipur","Kaliakair","1346","konabari"
"Dhaka","Gazipur","Kaliakair","1750","Kaliakair"
"Dhaka","Gazipur","Kaliakair","1751","Safipur"
"Dhaka","Gazipur","Kaliganj","1720","Kaliganj"
"Dhaka","Gazipur","Kaliganj","1721","Pubail"
"Dhaka","Gazipur","Kaliganj","1722","Santanpara"
"Dhaka","Gazipur","Kaliganj","1723","Vaoal Jamalpur"
"Dhaka","Gazipur","Kapashia","1730","kapashia"
"Dhaka","Gazipur","Monnunagar","1710","Monnunagar"
"Dhaka","Gazipur","Monnunagar","1712","Ershad Nagar"
"Dhaka","Gazipur","Sreepur","1740","Sreepur"
"Dhaka","Gazipur","Sreepur","1743","Barmi"
"Dhaka","Gazipur","Sreepur","1744","Satkhamair"
"Dhaka","Gazipur","Sreepur","1745","Kawraid"
"Dhaka","Gazipur","Sreepur","1747","Bashamur"
"Dhaka","Gazipur","Sreepur","1748","Boubi"
"Dhaka","Gazipur","Sripur","1740","Tengra"
"Dhaka","Gazipur","Sripur","1740","Tepirbari"
"Dhaka","Gazipur","Sripur","1741","Rajendrapur"
"Dhaka","Gazipur","Sripur","1742","Rajendrapur Canttome"
"Dhaka","Gazipur","Turag","1711","Nishat Nagar"
"Dhaka","Gopalganj","Gopalganj Sadar","8013","Chandradighalia"
"Dhaka","Gopalganj","Gopalganj Sadar","8100","Gopalganj Sadar"
"Dhaka","Gopalganj","Gopalganj Sadar","8101","Ulpur"
"Dhaka","Gopalganj","Gopalganj Sadar","8102","Barfa"
"Dhaka","Gopalganj","Kashiani","8130","Kashiani"
"Dhaka","Gopalganj","Kashiani","8131","Ramdia College"
"Dhaka","Gopalganj","Kashiani","8132","Ratoil"
"Dhaka","Gopalganj","Kashiani","8133","Jonapur"
"Dhaka","Gopalganj","Kotalipara","8110","Kotalipara"
"Dhaka","Gopalganj","Maksudpur","8141","Batkiamari"
"Dhaka","Gopalganj","Maksudpur","8142","Khandarpara"
"Dhaka","Gopalganj","Muksudpur","8140","Muksudpur"
"Dhaka","Gopalganj","Tungipara","8120","Tungipara"
"Dhaka","Gopalganj","Tungipara","8121","Patgati"
"Dhaka","Kishoreganj","Bajitpur","2336","Bajitpur"
"Dhaka","Kishoreganj","Bajitpur","2337","Sararchar"
"Dhaka","Kishoreganj","Bhairob","2350","Bhairab"
"Dhaka","Kishoreganj","Hossenpur","2320","Hossenpur"
"Dhaka","Kishoreganj","Itna","2390","Itna"
"Dhaka","Kishoreganj","Karimganj","2310","Karimganj"
"Dhaka","Kishoreganj","Katiadi","2330","Katiadi"
"Dhaka","Kishoreganj","Katiadi","2331","Gochhihata"
"Dhaka","Kishoreganj","Kishoreganj Sadar","2300","Kishoreganj Sadar"
"Dhaka","Kishoreganj","Kishoreganj Sadar","2301","Kishoreganj S.Mills"
"Dhaka","Kishoreganj","Kishoreganj Sadar","2302","Maizhati"
"Dhaka","Kishoreganj","Kishoreganj Sadar","2303","Nilganj"
"Dhaka","Kishoreganj","Kuliarchar","2338","Laksmipur"
"Dhaka","Kishoreganj","Kuliarchar","2340","Kuliarchar"
"Dhaka","Kishoreganj","Kuliarchar","2341","Chhoysuti"
"Dhaka","Kishoreganj","Mithamoin","2370","MIthamoin"
"Dhaka","Kishoreganj","Mithamoin","2371","Abdullahpur"
"Dhaka","Kishoreganj","Nikli","2360","Nikli"
"Dhaka","Kishoreganj","Ostagram","2380","Ostagram"
"Dhaka","Kishoreganj","Pakundia","2326","Pakundia"
"Dhaka","Kishoreganj","Tarial","2316","Tarial"
"Dhaka","Madaripur","Barhamganj","7930","Barhamganj"
"Dhaka","Madaripur","Barhamganj","7931","Nilaksmibandar"
"Dhaka","Madaripur","Barhamganj","7932","Bahadurpur"
"Dhaka","Madaripur","Barhamganj","7933","Umedpur"
"Dhaka","Madaripur","kalkini","7920","Kalkini"
"Dhaka","Madaripur","kalkini","7921","Sahabrampur"
"Dhaka","Madaripur","Madaripur Sadar","7900","Madaripur Sadar"
"Dhaka","Madaripur","Madaripur Sadar","7901","Charmugria"
"Dhaka","Madaripur","Madaripur Sadar","7902","Kulpaddi"
"Dhaka","Madaripur","Madaripur Sadar","7903","Habiganj"
"Dhaka","Madaripur","Madaripur Sadar","7904","Mustafapur"
"Dhaka","Madaripur","Rajoir","7910","Rajoir"
"Dhaka","Madaripur","Rajoir","7911","Khalia"
"Dhaka","Manikganj","Doulatpur","1860","Doulatpur"
"Dhaka","Manikganj","Ghior","1840","Ghior"
"Dhaka","Manikganj","Lechhraganj","1830","Lechhraganj"
"Dhaka","Manikganj","Lechhraganj","1831","Jhitka"
"Dhaka","Manikganj","Manikganj Sadar","1800","Manikganj Sadar"
"Dhaka","Manikganj","Manikganj Sadar","1801","Manikganj Bazar"
"Dhaka","Manikganj","Manikganj Sadar","1802","Gorpara"
"Dhaka","Manikganj","Manikganj Sadar","1803","Mahadebpur"
"Dhaka","Manikganj","Manikganj Sadar","1804","Barangail"
"Dhaka","Manikganj","Saturia","1810","Saturia"
"Dhaka","Manikganj","Saturia","1811","Baliati"
"Dhaka","Manikganj","Shibloya","1850","Shibaloy"
"Dhaka","Manikganj","Shibloya","1851","Aricha"
"Dhaka","Manikganj","Shibloya","1852","Tewta"
"Dhaka","Manikganj","Shibloya","1853","Uthli"
"Dhaka","Manikganj","Singair","1820","Singair"
"Dhaka","Manikganj","Singair","1821","Baira"
"Dhaka","Manikganj","Singair","1822","joymantop"
"Dhaka","Munshiganj","Gajaria","1510","Gajaria"
"Dhaka","Munshiganj","Gajaria","1511","Hossendi"
"Dhaka","Munshiganj","Gajaria","1512","Rasulpur"
"Dhaka","Munshiganj","Lohajong","1333","Haridia"
"Dhaka","Munshiganj","Lohajong","1334","Gouragonj"
"Dhaka","Munshiganj","Lohajong","1335","Madini Mandal"
"Dhaka","Munshiganj","Lohajong","1530","Lohajang"
"Dhaka","Munshiganj","Lohajong","1531","Korhati"
"Dhaka","Munshiganj","Lohajong","1532","Haldia SO"
"Dhaka","Munshiganj","Lohajong","1533","Haridia DESO"
"Dhaka","Munshiganj","Lohajong","1534","Gouragonj"
"Dhaka","Munshiganj","Lohajong","1535","Medini Mandal EDSO"
"Dhaka","Munshiganj","Munshiganj Sadar","1500","Munshiganj Sadar"
"Dhaka","Munshiganj","Munshiganj Sadar","1501","Rikabibazar"
"Dhaka","Munshiganj","Munshiganj Sadar","1502","Mirkadim"
"Dhaka","Munshiganj","Munshiganj Sadar","1503","Kathakhali"
"Dhaka","Munshiganj","Sirajdikhan","1540","Sirajdikhan"
"Dhaka","Munshiganj","Sirajdikhan","1541","Kola"
"Dhaka","Munshiganj","Sirajdikhan","1542","Ichapur"
"Dhaka","Munshiganj","Sirajdikhan","1543","Malkha Nagar"
"Dhaka","Munshiganj","Sirajdikhan","1544","Shekher Nagar"
"Dhaka","Munshiganj","Sreenagar","1550","Sreenagar"
"Dhaka","Munshiganj","Sreenagar","1551","Rarikhal"
"Dhaka","Munshiganj","Sreenagar","1552","Maijpara"
"Dhaka","Munshiganj","Sreenagar","1553","Hashara"
"Dhaka","Munshiganj","Sreenagar","1554","Kolapara"
"Dhaka","Munshiganj","Sreenagar","1555","Kumarbhog"
"Dhaka","Munshiganj","Sreenagar","1556","Vaggyakul SO"
"Dhaka","Munshiganj","Sreenagar","1557","Baghra"
"Dhaka","Munshiganj","Sreenagar","1558","Bhaggyakul"
"Dhaka","Munshiganj","Tangibari","1520","Tangibari"
"Dhaka","Munshiganj","Tangibari","1521","Betkahat"
"Dhaka","Munshiganj","Tangibari","1522","Baligao"
"Dhaka","Munshiganj","Tangibari","1523","Bajrajugini"
"Dhaka","Munshiganj","Tangibari","1524","Hasail"
"Dhaka","Munshiganj","Tangibari","1525","Dighirpar"
"Dhaka","Munshiganj","Tangibari","1526","Pura EDSO"
"Dhaka","Munshiganj","Tangibari","1527","Pura"
"Dhaka","Narayanganj","Araihazar","1450","Araihazar"
"Dhaka","Narayanganj","Araihazar","1451","Gopaldi"
"Dhaka","Narayanganj","Baidder Bazar","1440","Baidder Bazar"
"Dhaka","Narayanganj","Baidder Bazar","1441","Bara Nagar"
"Dhaka","Narayanganj","Baidder Bazar","1442","Barodi"
"Dhaka","Narayanganj","Bandar","1410","Bandar"
"Dhaka","Narayanganj","Bandar","1411","D.C Mills"
"Dhaka","Narayanganj","Bandar","1412","Nabiganj"
"Dhaka","Narayanganj","Bandar","1413","BIDS"
"Dhaka","Narayanganj","Bandar","1414","Madanganj"
"Dhaka","Narayanganj","Fatullah","1420","Fatullah"
"Dhaka","Narayanganj","Fatullah","1421","Fatulla Bazar"
"Dhaka","Narayanganj","Narayanganj Sadar","1400","Narayanganj Sadar"
"Dhaka","Narayanganj","Rupganj","1460","Rupganj"
"Dhaka","Narayanganj","Rupganj","1461","Kanchan"
"Dhaka","Narayanganj","Rupganj","1462","Bhulta"
"Dhaka","Narayanganj","Rupganj","1463","Nagri"
