"division","district","thana","post_code","sub_office"
"Dhaka","Narayanganj","Rupganj","1464","Murapara"
"Dhaka","Narayanganj","Siddirganj","1430","Siddirganj"
"Dhaka","Narayanganj","Siddirganj","1431","Adamjeenagar"
"Dhaka","Narayanganj","Siddirganj","1432","LN Mills"
"Dhaka","Narayanganj","Sonargaon","1460","Jampur"
"Dhaka","Narsingdi","Belabo","1640","Belabo"
"Dhaka","Narsingdi","Madhabdi","1604","Madhabdi"
"Dhaka","Narsingdi","Monohordi","1650","Monohordi"
"Dhaka","Narsingdi","Monohordi","1651","Hatirdia"
"Dhaka","Narsingdi","Monohordi","1652","Katabaria"
"Dhaka","Narsingdi","Narsingdi Sadar","1600","Narsingdi Sadar"
"Dhaka","Narsingdi","Narsingdi Sadar","1601","UMC Jute Mills"
"Dhaka","Narsingdi","Narsingdi Sadar","1602","Narsingdi College"
"Dhaka","Narsingdi","Narsingdi Sadar","1603","Panchdona"
"Dhaka","Narsingdi","Narsingdi Sadar","1605","Karimpur"
"Dhaka","Narsingdi","Palash","1610","Palash"
"Dhaka","Narsingdi","Palash","1611","Sarkarkhana"
"Dhaka","Narsingdi","Palash","1612","Char Sindhur"
"Dhaka","Narsingdi","Palash","1613","Ghorashal"
"Dhaka","Narsingdi","Raypura","1630","Raypura"
"Dhaka","Narsingdi","Raypura","1631","Bazar Hasnabad"
"Dhaka","Narsingdi","Raypura","1632","Radhaganj bazar"
"Dhaka","Narsingdi","Shibpur","1620","Shibpur"
"Dhaka","Rajbari","Baliakandi","7730","Baliakandi"
"Dhaka","Rajbari","Baliakandi","7731","Nalia"
"Dhaka","Rajbari","Pangsha","7720","Pangsha"
"Dhaka","Rajbari","Pangsha","7721","Ramkol"
"Dhaka","Rajbari","Pangsha","7722","Ratandia"
"Dhaka","Rajbari","Pangsha","7723","Mrigibazar"
"Dhaka","Rajbari","Rajbari Sadar","7700","Rajbari Sadar"
"Dhaka","Rajbari","Rajbari Sadar","7710","Goalanda"
"Dhaka","Rajbari","Rajbari Sadar","7711","Khankhanapur"
"Dhaka","Shariatpur","Bhedorganj","8030","Bhedorganj"
"Dhaka","Shariatpur","Damudhya","8040","Damudhya"
"Dhaka","Shariatpur","Gosairhat","8050","Gosairhat"
"Dhaka","Shariatpur","Jajira","8010","Jajira"
"Dhaka","Shariatpur","Naria","8020","Naria"
"Dhaka","Shariatpur","Naria","8021","Bhozeshwar"
"Dhaka","Shariatpur","Naria","8022","Gharisar"
"Dhaka","Shariatpur","Naria","8023","Upshi"
"Dhaka","Shariatpur","Naria","8024","Kartikpur"
"Dhaka","Shariatpur","Shariatpur Sadar","8000","Shariatpur Sadar"
"Dhaka","Shariatpur","Shariatpur Sadar","8001","Angaria"
"Dhaka","Shariatpur","Shariatpur Sadar","8002","Chikandi"
"Dhaka","Tangail","Basail","1920","Basail"
"Dhaka","Tangail","Bhuapur","1960","Bhuapur"
"Dhaka","Tangail","Delduar","1910","Delduar"
"Dhaka","Tangail","Delduar","1911","Jangalia"
"Dhaka","Tangail","Delduar","1912","Patharail"
"Dhaka","Tangail","Delduar","1913","Elasin"
"Dhaka","Tangail","Delduar","1914","Hinga Nagar"
"Dhaka","Tangail","Delduar","1915","Lowhati"
"Dhaka","Tangail","Ghatail","1980","Ghatial"
"Dhaka","Tangail","Ghatail","1981","Zahidganj"
"Dhaka","Tangail","Ghatail","1982","D. Pakutia"
"Dhaka","Tangail","Ghatail","1983","Dhalapara"
"Dhaka","Tangail","Ghatail","1984","Lohani"
"Dhaka","Tangail","Gopalpur","1990","Gopalpur"
"Dhaka","Tangail","Gopalpur","1991","Chatutia"
"Dhaka","Tangail","Gopalpur","1991","Jhowail"
"Dhaka","Tangail","Gopalpur","1992","Hemnagar"
"Dhaka","Tangail","Kalihati","1970","Kalihati"
"Dhaka","Tangail","Kalihati","1971","Rajafair"
"Dhaka","Tangail","Kalihati","1972","Nagbari"
"Dhaka","Tangail","Kalihati","1973","Ballabazar"
"Dhaka","Tangail","Kalihati","1974","Elinga"
"Dhaka","Tangail","Kalihati","1975","Palisha"
"Dhaka","Tangail","Kalihati","1976","Nagarbari SO"
"Dhaka","Tangail","Kalihati","1977","Nagarbari"
"Dhaka","Tangail","Kashkaolia","1930","Kashkawlia"
"Dhaka","Tangail","Madhupur","1996","Madhupur"
"Dhaka","Tangail","Madhupur","1997","Dhonbari"
"Dhaka","Tangail","Mirzapur","1940","Mirzapur"
"Dhaka","Tangail","Mirzapur","1941","Gorai"
"Dhaka","Tangail","Mirzapur","1942","M.C. College"
"Dhaka","Tangail","Mirzapur","1943","Warri paikpara"
"Dhaka","Tangail","Mirzapur","1944","Jarmuki"
"Dhaka","Tangail","Mirzapur","1945","Mohera"
"Dhaka","Tangail","Nagarpur","1936","Nagarpur"
"Dhaka","Tangail","Nagarpur","1937","Dhuburia"
"Dhaka","Tangail","Nagarpur","1938","Salimabad"
"Dhaka","Tangail","Sakhipur","1950","Sakhipur"
"Dhaka","Tangail","Sakhipur","1951","Kochua"
"Dhaka","Tangail","Tangail Sadar","1900","Tangail Sadar"
"Dhaka","Tangail","Tangail Sadar","1901","Kagmari"
"Dhaka","Tangail","Tangail Sadar","1902","Santosh"
"Dhaka","Tangail","Tangail Sadar","1903","Korotia"
"Dhaka","Tangail","Tangail Sadar","1904","Purabari"
"Khulna","Bagerhat","Bagerhat Sadar","9300","Bagerhat Sadar"
"Khulna","Bagerhat","Bagerhat Sadar","9301","P.C College"
"Khulna","Bagerhat","Bagerhat Sadar","9302","Rangdia"
"Khulna","Bagerhat","Chalna Ankorage","9350","Chalna Ankorage"
"Khulna","Bagerhat","Chalna Ankorage","9351","Mongla Port"
"Khulna","Bagerhat","Chitalmari","9360","Chitalmari"
"Khulna","Bagerhat","Chitalmari","9361","Barabaria"
"Khulna","Bagerhat","Fakirhat","9370","Fakirhat"
"Khulna","Bagerhat","Fakirhat","9371","Mansa"
"Khulna","Bagerhat","Fakirhat","9372","Bhanganpar Bazar"
"Khulna","Bagerhat","Kachua UPO","9310","Kachua"
"Khulna","Bagerhat","Kachua UPO","9311","Sonarkola"
"Khulna","Bagerhat","Mollahat","9380","Mollahat"
"Khulna","Bagerhat","Mollahat","9381","Kahalpur"
"Khulna","Bagerhat","Mollahat","9382","Dariala"
"Khulna","Bagerhat","Mollahat","9383","Charkulia"
"Khulna","Bagerhat","Mollahat","9384","Nagarkandi"
"Khulna","Bagerhat","Mollahat","9385","Pak Gangni"
"Khulna","Bagerhat","Morelganj","9320","Morelganj"
"Khulna","Bagerhat","Morelganj","9321","Sannasi Bazar"
"Khulna","Bagerhat","Morelganj","9322","Teligatee"
"Khulna","Bagerhat","Rampal","9340","Rampal"
"Khulna","Bagerhat","Rampal","9341","Foylahat"
"Khulna","Bagerhat","Rampal","9342","Sonatunia"
"Khulna","Bagerhat","Rampal","9343","Gourambha"
"Khulna","Bagerhat","Rayenda","9330","Rayenda"
"Khulna","Chuadanga","Alamdanga","7210","Alamdanga"
"Khulna","Chuadanga","Alamdanga","7211","Hardi"
"Khulna","Chuadanga","Chuadanga Sadar","7200","Chuadanga Sadar"
"Khulna","Chuadanga","Chuadanga Sadar","7201","Munshiganj"
"Khulna","Chuadanga","Damurhuda","7220","Damurhuda"
"Khulna","Chuadanga","Damurhuda","7221","Darshana"
"Khulna","Chuadanga","Damurhuda","7222","Andulbaria"
"Khulna","Chuadanga","Doulatganj","7230","Doulatganj"
"Khulna","Jessore","Bagharpara","7470","Bagharpara"
"Khulna","Jessore","Bagharpara","7471","Gouranagar"
"Khulna","Jessore","Chaugachha","7410","Chougachha"
"Khulna","Jessore","Jessore Sadar","7400","Jessore Sadar"
"Khulna","Jessore","Jessore Sadar","7401","Jessore Upa-Shahar"
"Khulna","Jessore","Jessore Sadar","7402","Chanchra"
"Khulna","Jessore","Jessore Sadar","7403","Jessore canttonment"
"Khulna","Jessore","Jessore Sadar","7404","Jessore Airbach"
"Khulna","Jessore","Jessore Sadar","7405","Rupdia"
"Khulna","Jessore","Jessore Sadar","7406","Basundia"
"Khulna","Jessore","Jessore Sadar","7407","Churamankathi"
"Khulna","Jessore","Jhikargachha","7420","Jhikargachha"
"Khulna","Jessore","Keshabpur","7450","Keshobpur"
"Khulna","Jessore","Monirampur","7440","Monirampur"
"Khulna","Jessore","Noapara","7460","Noapara"
"Khulna","Jessore","Noapara","7461","Rajghat"
"Khulna","Jessore","Noapara","7462","Bhugilhat"
"Khulna","Jessore","Sarsa","7430","Sarsa"
"Khulna","Jessore","Sarsa","7431","Benapole"
"Khulna","Jessore","Sarsa","7432","Jadabpur"
"Khulna","Jessore","Sarsa","7433","Bag Achra"
"Khulna","Jhenaidah","Harinakundu","7310","Harinakundu"
"Khulna","Jhenaidah","Jhenaidah Sadar","7300","Jhenaidah Sadar"
"Khulna","Jhenaidah","Jhenaidah Sadar","7301","Jhenaidah Cadet College"
"Khulna","Jhenaidah","Kotchandpur","7330","Kotchandpur"
"Khulna","Jhenaidah","Maheshpur","7340","Maheshpur"
"Khulna","Jhenaidah","Naldanga","7350","Naldanga"
"Khulna","Jhenaidah","Naldanga","7351","Hatbar Bazar"
"Khulna","Jhenaidah","Shailakupa","7320","Shailakupa"
"Khulna","Jhenaidah","Shailakupa","7321","Kumiradaha"
"Khulna","Khulna","Alaipur","9240","Alaipur"
"Khulna","Khulna","Alaipur","9241","Rupsha"
"Khulna","Khulna","Alaipur","9242","Belphulia"
"Khulna","Khulna","Batiaghat","9260","Batiaghat"
"Khulna","Khulna","Batiaghat","9261","Surkalee"
"Khulna","Khulna","Chalna Bazar","9270","Chalna Bazar"
"Khulna","Khulna","Chalna Bazar","9271","Dakup"
"Khulna","Khulna","Chalna Bazar","9272","Bajua"
"Khulna","Khulna","Chalna Bazar","9273","Nalian"
"Khulna","Khulna","Digalia","9220","Digalia"
"Khulna","Khulna","Digalia","9221","Chandni Mahal"
"Khulna","Khulna","Digalia","9222","Senhati"
"Khulna","Khulna","Digalia","9223","Ghoshghati"
"Khulna","Khulna","Digalia","9224","Gazirhat"
"Khulna","Khulna","Khulna Sadar","9000","Khulna G.P.O"
"Khulna","Khulna","Khulna Sadar","9100","Khulna Sadar"
"Khulna","Khulna","Khulna Sadar","9201","Khulna Shipyard"
"Khulna","Khulna","Khulna Sadar","9202","Doulatpur"
"Khulna","Khulna","Khulna Sadar","9203","BIT Khulna"
"Khulna","Khulna","Khulna Sadar","9204","Siramani"
"Khulna","Khulna","Khulna Sadar","9205","Jahanabad Canttonmen"
"Khulna","Khulna","Khulna Sadar","9206","Sonali Jute Mills"
"Khulna","Khulna","Khulna Sadar","9207","Atra Shilpa Area"
"Khulna","Khulna","Khulna Sadar","9208","Khulna University"
"Khulna","Khulna","Koyra","9290","Koyra"
"Khulna","Khulna","Koyra","9291","Amadee"
"Khulna","Khulna","Paikgachha","9280","Paikgachha"
"Khulna","Khulna","Paikgachha","9281","Godaipur"
"Khulna","Khulna","Paikgachha","9282","Kapilmoni"
"Khulna","Khulna","Paikgachha","9283","Katipara"
"Khulna","Khulna","Paikgachha","9284","Chandkhali"
"Khulna","Khulna","Paikgachha","9285","Garaikhali"
"Khulna","Khulna","Phultala","9210","Phultala"
"Khulna","Khulna","Sajiara","9250","Sajiara"
"Khulna","Khulna","Sajiara","9251","Ghonabanda"
"Khulna","Khulna","Sajiara","9252","Chuknagar"
"Khulna","Khulna","Sajiara","9253","Shahapur"
"Khulna","Khulna","Terakhada","9230","Terakhada"
"Khulna","Khulna","Terakhada","9231","Pak Barasat"
"Khulna","Kushtia","Bheramara","7040","Bheramara"
"Khulna","Kushtia","Bheramara","7041","Ganges Bheramara"
"Khulna","Kushtia","Daulatpur","7042","Allardarga"
"Khulna","Kushtia","Janipur","7020","Janipur"
"Khulna","Kushtia","Janipur","7021","Khoksa"
"Khulna","Kushtia","Kumarkhali","7010","Kumarkhali"
"Khulna","Kushtia","Kumarkhali","7011","Panti"
"Khulna","Kushtia","Kushtia Sadar","7000","Kushtia Sadar"
"Khulna","Kushtia","Kushtia Sadar","7001","Kushtia Mohini"
"Khulna","Kushtia","Kushtia Sadar","7002","Jagati"
"Khulna","Kushtia","Kushtia Sadar","7003","Islami University"
"Khulna","Kushtia","Mirpur","7030","Mirpur"
"Khulna","Kushtia","Mirpur","7031","Poradaha"
"Khulna","Kushtia","Mirpur","7032","Amla Sadarpur"
"Khulna","Kushtia","Rafayetpur","7050","Rafayetpur"
"Khulna","Kushtia","Rafayetpur","7051","Taragunia"
"Khulna","Kushtia","Rafayetpur","7052","Khasmathurapur"
"Khulna","Magura","Arpara","7620","Arpara"
"Khulna","Magura","Magura Sadar","7600","Magura Sadar"
"Khulna","Magura","Mohammadpur","7630","Mohammadpur"
"Khulna","Magura","Mohammadpur","7631","Binodpur"
"Khulna","Magura","Mohammadpur","7632","Nahata"
"Khulna","Magura","Shripur","7610","Shripur"
"Khulna","Magura","Shripur","7611","Langalbadh"
"Khulna","Magura","Shripur","7612","Nachol"
"Khulna","Meherpur","Gangni","7110","Gangni"
"Khulna","Meherpur","Meherpur Sadar","7100","Meherpur Sadar"
"Khulna","Meherpur","Meherpur Sadar","7101","Amjhupi"
"Khulna","Meherpur","Meherpur Sadar","7102","Mujib Nagar Complex"
"Khulna","Meherpur","Meherpur Sadar","7152","Amjhupi"
"Khulna","Narail","Kalia","7520","Kalia"
"Khulna","Narail","Laxmipasha","7510","Laxmipasha"
"Khulna","Narail","Laxmipasha","7511","Lohagora"
"Khulna","Narail","Laxmipasha","7512","Itna"
"Khulna","Narail","Laxmipasha","7513","Naldi"
"Khulna","Narail","Laxmipasha","7514","Baradia"
"Khulna","Narail","Mohajan","7521","Mohajan"
"Khulna","Narail","Narail Sadar","7500","Narail Sadar"
"Khulna","Narail","Narail Sadar","7501","Ratanganj"
"Khulna","Satkhira","Ashashuni","9460","Ashashuni"
"Khulna","Satkhira","Ashashuni","9461","Baradal"
"Khulna","Satkhira","Debbhata","9430","Debbhata"
"Khulna","Satkhira","Debbhata","9431","Gurugram"
"Khulna","Satkhira","kalaroa","9410","kalaroa"
"Khulna","Satkhira","kalaroa","9410","Murarikati"
"Khulna","Satkhira","kalaroa","9412","Jhaudanga"
"Khulna","Satkhira","kalaroa","9413","Hamidpur"
"Khulna","Satkhira","kalaroa","9414","Khordo"
"Khulna","Satkhira","kalaroa","9415","Chandanpur"
"Khulna","Satkhira","Kaliganj UPO","9440","Kaliganj UPO"
"Khulna","Satkhira","Kaliganj UPO","9441","Nalta Mubaroknagar"
"Khulna","Satkhira","Kaliganj UPO","9442","Ratanpur"
"Khulna","Satkhira","Nakipur","9450","Nakipur"
"Khulna","Satkhira","Nakipur","9451","Noornagar"
"Khulna","Satkhira","Nakipur","9452","Naobeki"
"Khulna","Satkhira","Nakipur","9453","Buri Goalini"
"Khulna","Satkhira","Nakipur","9454","Gabura"
"Khulna","Satkhira","Nakipur","9455","Habinagar"
"Khulna","Satkhira","Satkhira Sadar","9400","Satkhira Sadar"
"Khulna","Satkhira","Satkhira Sadar","9401","Satkhira Islamia Acc"
"Khulna","Satkhira","Satkhira Sadar","9402","Gunakar kati"
"Khulna","Satkhira","Satkhira Sadar","9403","Budhhat"
"Khulna","Satkhira","Taala","9420","Taala"
"Khulna","Satkhira","Taala","9421","Patkelghata"
"Mymensingh","Jamalpur","Bakshiganj","2140","Bakshiganj"
"Mymensingh","Jamalpur","Dewangonj","2030","Dewangonj"
"Mymensingh","Jamalpur","Dewangonj","2032","Dewangonj S. Mills"
"Mymensingh","Jamalpur","Islampur","2020","Islampur"
"Mymensingh","Jamalpur","Islampur","2021","Durmoot"
"Mymensingh","Jamalpur","Islampur","2022","Gilabari"
"Mymensingh","Jamalpur","Jamalpur","2000","Jamalpur"
"Mymensingh","Jamalpur","Jamalpur","2001","Nandina"
"Mymensingh","Jamalpur","Jamalpur","2002","Narundi"
"Mymensingh","Jamalpur","Madarganj","2041","Balijhuri"
"Mymensingh","Jamalpur","Madarganj","2051","Adarvita"
"Mymensingh","Jamalpur","Madarganjng","2040","Madarganj"
"Mymensingh","Jamalpur","Melandah","2010","Melandah"
"Mymensingh","Jamalpur","Melandah","2011","Jalalpur"
"Mymensingh","Jamalpur","Melandah","2012","Malancha"
"Mymensingh","Jamalpur","Melandah","2013","Mahmudpur"
"Mymensingh","Jamalpur","Sharishabari","2050","Sharishabari"
"Mymensingh","Jamalpur","Sharishabari","2052","Bausee"
"Mymensingh","Jamalpur","Sharishabari","2053","Jagannath Ghat"
"Mymensingh","Jamalpur","Sharishabari","2054","Pingna"
"Mymensingh","Jamalpur","Sharishabari","2055","Jamuna Sar Karkhanayy"
"Mymensingh","Mymensingh","Bhaluka","2240","Bhaluka"
"Mymensingh","Mymensingh","Fulbaria","2216","Fulbaria"
"Mymensingh","Mymensingh","Gaforgaon","2230","Gaforgaon"
"Mymensingh","Mymensingh","Gaforgaon","2231","Shibganj"
"Mymensingh","Mymensingh","Gaforgaon","2232","Usti"
"Mymensingh","Mymensingh","Gaforgaon","2233","Kandipara"
"Mymensingh","Mymensingh","Gaforgaon","2234","Dobasia"
"Mymensingh","Mymensingh","Gouripur","2270","Gouripur"
"Mymensingh","Mymensingh","Gouripur","2271","Ramgopalpur"
"Mymensingh","Mymensingh","Haluaghat","2260","Haluaghat"
"Mymensingh","Mymensingh","Haluaghat","2261","Dhara"
"Mymensingh","Mymensingh","Haluaghat","2262","Munshirhat"
"Mymensingh","Mymensingh","Isshwargonj","2280","Isshwargonj"
"Mymensingh","Mymensingh","Isshwargonj","2281","Sohagi"
"Mymensingh","Mymensingh","Isshwargonj","2282","Atharabari"
"Mymensingh","Mymensingh","Muktagachha","2210","Muktagachha"
"Mymensingh","Mymensingh","Mymensingh Sadar","2200","Mymensingh Sadar"
"Mymensingh","Mymensingh","Mymensingh Sadar","2201","Kawatkhali"
"Mymensingh","Mymensingh","Mymensingh Sadar","2202","Agriculture Universi"
"Mymensingh","Mymensingh","Mymensingh Sadar","2203","Shombhuganj"
"Mymensingh","Mymensingh","Mymensingh Sadar","2204","Biddyaganj"
"Mymensingh","Mymensingh","Mymensingh Sadar","2205","Pearpur"
"Mymensingh","Mymensingh","Nandail","2290","Nandail"
"Mymensingh","Mymensingh","Nandail","2291","Gangail"
"Mymensingh","Mymensingh","Phulpur","2250","Phulpur"
"Mymensingh","Mymensingh","Phulpur","2251","Beltia"
"Mymensingh","Mymensingh","Phulpur","2252","Tarakanda"
"Mymensingh","Mymensingh","Trishal","2220","Trishal"
"Mymensingh","Mymensingh","Trishal","2221","Ahmadbad"
"Mymensingh","Mymensingh","Trishal","2222","Ram Amritaganj"
"Mymensingh","Mymensingh","Trishal","2223","Dhala"
"Mymensingh","Netrakona","Atpara","2470","Atpara"
"Mymensingh","Netrakona","Barhatta","2440","Barhatta"
"Mymensingh","Netrakona","Dharmapasha","2450","Dharampasha"
"Mymensingh","Netrakona","Dhobaura","2416","Dhobaura"
"Mymensingh","Netrakona","Dhobaura","2417","Sakoai"
"Mymensingh","Netrakona","Kalmakanda","2430","Kalmakanda"
"Mymensingh","Netrakona","Kendua","2480","Kendua"
"Mymensingh","Netrakona","Khaliajuri","2460","Khaliajhri"
"Mymensingh","Netrakona","Khaliajuri","2462","Shaldigha"
"Mymensingh","Netrakona","Madan","2490","Madan"
"Mymensingh","Netrakona","Moddhynagar","2456","Moddoynagar"
"Mymensingh","Netrakona","Mohanganj","2446","Mohanganj"
"Mymensingh","Netrakona","Netrakona Sadar","2400","Netrakona Sadar"
"Mymensingh","Netrakona","Netrakona Sadar","2401","Baikherhati"
"Mymensingh","Netrakona","Purbadhola","2410","Purbadhola"
"Mymensingh","Netrakona","Purbadhola","2411","Shamgonj"
"Mymensingh","Netrakona","Purbadhola","2412","Jaria Jhanjhail"
"Mymensingh","Netrakona","Susung Durgapur","2420","Susnng Durgapur"
"Mymensingh","Sherpur","Bakshigonj","2140","Bakshigonj"
"Mymensingh","Sherpur","Jhinaigati","2120","Jhinaigati"
"Mymensingh","Sherpur","Nakla","2150","Nakla"
"Mymensingh","Sherpur","Nakla","2151","Gonopaddi"
"Mymensingh","Sherpur","Nalitabari","2110","Nalitabari"
"Mymensingh","Sherpur","Nalitabari","2111","Hatibandha"
"Mymensingh","Sherpur","Sherpur Shadar","2100","Sherpur Shadar"
"Mymensingh","Sherpur","Shribardi","2130","Shribardi"
"Rajshahi","Bogra","Adamdighi","5890","Adamdighi"
"Rajshahi","Bogra","Adamdighi","5891","Santahar"
"Rajshahi","Bogra","Adamdighi","5892","Nasharatpur"
"Rajshahi","Bogra","Bogra Sadar","5800","Bogra Sadar"
"Rajshahi","Bogra","Bogra Sadar","5801","Bogra Canttonment"
"Rajshahi","Bogra","Dhunat","5850","Dhunat"
"Rajshahi","Bogra","Dhunat","5851","Gosaibari"
"Rajshahi","Bogra","Dupchachia","5881","Talora"
"Rajshahi","Bogra","Dupchanchia","5880","Dupchanchia"
"Rajshahi","Bogra","Gabtoli","5820","-"
"Rajshahi","Bogra","Gabtoli","5821","Sukhanpukur"
"Rajshahi","Bogra","Kahalu","5870","Kahalu"
"Rajshahi","Bogra","Nandigram","5860","Nandigram"
"Rajshahi","Bogra","Sariakandi","5830","Sariakandi"
"Rajshahi","Bogra","Sariakandi","5831","Chandan Baisha"
"Rajshahi","Bogra","Sherpur","5840","Sherpur"
"Rajshahi","Bogra","Sherpur","5841","Chandaikona"
"Rajshahi","Bogra","Sherpur","5842","Palli Unnyan Accadem"
